feature;mi_score
energy is;0.2624379294909805
energy production;0.2624379294909805
ethanol;0.2624379294909805
europe;0.2624379294909805
every day and;0.2624379294909805
extended;0.2624379294909805
face;0.2624379294909805
fast;0.2624379294909805
faster;0.2624379294909805
federal government now;0.2624379294909805
federal lands;0.2624379294909805
federal state;0.2624379294909805
fight;0.2624379294909805
fight to;0.2624379294909805
fight to let;0.2624379294909805
fighting;0.2624379294909805
find;0.2624379294909805
fired;0.2624379294909805
fired power;0.2624379294909805
fired power plants;0.2624379294909805
first among;0.2624379294909805
first among the;0.2624379294909805
flint;0.2624379294909805
flooding;0.2624379294909805
florida is one;0.2624379294909805
for 16;0.2624379294909805
for 16 years;0.2624379294909805
for an;0.2624379294909805
for cars;0.2624379294909805
for coal;0.2624379294909805
for its;0.2624379294909805
for less;0.2624379294909805
for less than;0.2624379294909805
for north;0.2624379294909805
for our;0.2624379294909805
four times;0.2624379294909805
foxconn;0.2624379294909805
fracked;0.2624379294909805
francisco;0.2624379294909805
francisco banned;0.2624379294909805
free in;0.2624379294909805
free in the;0.2624379294909805
fresh;0.2624379294909805
fresh water;0.2624379294909805
from china;0.2624379294909805
from federal;0.2624379294909805
from fossil;0.2624379294909805
from fossil fuel;0.2624379294909805
from nuclear;0.2624379294909805
from nuclear power;0.2624379294909805
from the gulf;0.2624379294909805
fuel efficiency;0.2624379294909805
fuel efficiency standards;0.2624379294909805
funded;0.2624379294909805
gallon and;0.2624379294909805
gallon of gasoline;0.2624379294909805
gas emissions are;0.2624379294909805
gas has;0.2624379294909805
gas taxes;0.2624379294909805
gas than saudi;0.2624379294909805
genetically;0.2624379294909805
genetically modified;0.2624379294909805
given to;0.2624379294909805
go up;0.2624379294909805
gone up;0.2624379294909805
gop;0.2624379294909805
got it;0.2624379294909805
got the;0.2624379294909805
government now;0.2624379294909805
grocery;0.2624379294909805
groundwater;0.2624379294909805
growth in;0.2624379294909805
gulf of;0.2624379294909805
gulf of mexico;0.2624379294909805
half of the;0.2624379294909805
harm;0.2624379294909805
has oil;0.2624379294909805
has reduced;0.2624379294909805
has voted;0.2624379294909805
has voted for;0.2624379294909805
have actually;0.2624379294909805
have gone up;0.2624379294909805
have more natural;0.2624379294909805
have only;0.2624379294909805
have repealed;0.2624379294909805
he voted;0.2624379294909805
helped;0.2624379294909805
hillary clinton and;0.2624379294909805
him;0.2624379294909805
hoax invented;0.2624379294909805
hoax invented by;0.2624379294909805
homeland;0.2624379294909805
homeland security;0.2624379294909805
hook;0.2624379294909805
huge;0.2624379294909805
hundreds of millions;0.2624379294909805
hurricane sandy;0.2624379294909805
hydraulic;0.2624379294909805
hydraulic fracking;0.2624379294909805
if the united;0.2624379294909805
in 2010;0.2624379294909805
in 30;0.2624379294909805
in 30 years;0.2624379294909805
in campaign;0.2624379294909805
in campaign contributions;0.2624379294909805
in charge;0.2624379294909805
in charge of;0.2624379294909805
in congress;0.2624379294909805
in federal;0.2624379294909805
in lake;0.2624379294909805
in los;0.2624379294909805
in los angeles;0.2624379294909805
in north;0.2624379294909805
in place;0.2624379294909805
in previous;0.2624379294909805
in previous years;0.2624379294909805
in reducing;0.2624379294909805
in state;0.2624379294909805
in terms;0.2624379294909805
in terms of;0.2624379294909805
in that;0.2624379294909805
in the air;0.2624379294909805
in the amount;0.2624379294909805
in the entire;0.2624379294909805
in the gulf;0.2624379294909805
in the summer;0.2624379294909805
in those;0.2624379294909805
in three;0.2624379294909805
in washington;0.2624379294909805
in wind;0.2624379294909805
in wind power;0.2624379294909805
inaction;0.2624379294909805
increase since;0.2624379294909805
increased the;0.2624379294909805
increases;0.2624379294909805
independence;0.2624379294909805
industries;0.2624379294909805
inside;0.2624379294909805
inspection;0.2624379294909805
inspections;0.2624379294909805
instance;0.2624379294909805
instance where;0.2624379294909805
international;0.2624379294909805
invented by;0.2624379294909805
invented by the;0.2624379294909805
iraq;0.2624379294909805
is global;0.2624379294909805
is global warming;0.2624379294909805
is hoax invented;0.2624379294909805
is now;0.2624379294909805
is now the;0.2624379294909805
is the only;0.2624379294909805
is the saudi;0.2624379294909805
it does;0.2624379294909805
it does not;0.2624379294909805
jeanne shaheen voted;0.2624379294909805
joe biden;0.2624379294909805
july;0.2624379294909805
kaine;0.2624379294909805
kill the;0.2624379294909805
know what;0.2624379294909805
known;0.2624379294909805
koch industries;0.2624379294909805
labor;0.2624379294909805
lake michigan;0.2624379294909805
lakes and;0.2624379294909805
land for;0.2624379294909805
last 10;0.2624379294909805
last 10 years;0.2624379294909805
last 17;0.2624379294909805
last 17 years;0.2624379294909805
law that;0.2624379294909805
leader;0.2624379294909805
leader in;0.2624379294909805
leading;0.2624379294909805
led;0.2624379294909805
led to;0.2624379294909805
less expensive;0.2624379294909805
letting;0.2624379294909805
level rise in;0.2624379294909805
light bulbs we;0.2624379294909805
lights;0.2624379294909805
lines;0.2624379294909805
livestock;0.2624379294909805
lobbyist;0.2624379294909805
loophole;0.2624379294909805
los;0.2624379294909805
los angeles;0.2624379294909805
lot;0.2624379294909805
lot of;0.2624379294909805
low;0.2624379294909805
lower;0.2624379294909805
lowest;0.2624379294909805
majority;0.2624379294909805
majority of;0.2624379294909805
majority of the;0.2624379294909805
management service;0.2624379294909805
manufacturing;0.2624379294909805
many of;0.2624379294909805
marco;0.2624379294909805
marco rubio;0.2624379294909805
mark;0.2624379294909805
market;0.2624379294909805
may be;0.2624379294909805
means;0.2624379294909805
mid;0.2624379294909805
middle;0.2624379294909805
middle of;0.2624379294909805
middle of the;0.2624379294909805
million in;0.2624379294909805
million to;0.2624379294909805
minerals;0.2624379294909805
minerals management;0.2624379294909805
minerals management service;0.2624379294909805
model;0.2624379294909805
modified;0.2624379294909805
money to;0.2624379294909805
month of;0.2624379294909805
moratorium;0.2624379294909805
moratorium on;0.2624379294909805
more acidic;0.2624379294909805
more land;0.2624379294909805
more natural;0.2624379294909805
more natural gas;0.2624379294909805
more than one;0.2624379294909805
more than three;0.2624379294909805
national energy;0.2624379294909805
national energy tax;0.2624379294909805
natural gas than;0.2624379294909805
needs to;0.2624379294909805
new coal;0.2624379294909805
new coal fired;0.2624379294909805
new epa;0.2624379294909805
new national;0.2624379294909805
new national energy;0.2624379294909805
no state;0.2624379294909805
not allowed;0.2624379294909805
now he;0.2624379294909805
now he is;0.2624379294909805
nuclear plant;0.2624379294909805
obama became;0.2624379294909805
obama became president;0.2624379294909805
obama clean;0.2624379294909805
obama clean power;0.2624379294909805
obama voted;0.2624379294909805
obama voted for;0.2624379294909805
oceans;0.2624379294909805
of 2012;0.2624379294909805
of americans;0.2624379294909805
of big;0.2624379294909805
of carbon;0.2624379294909805
of carbon dioxide;0.2624379294909805
of florida;0.2624379294909805
of lake;0.2624379294909805
of mexico;0.2624379294909805
of more;0.2624379294909805
of more than;0.2624379294909805
of that;0.2624379294909805
of that is;0.2624379294909805
of these;0.2624379294909805
of those;0.2624379294909805
off the;0.2624379294909805
off the hook;0.2624379294909805
office gas;0.2624379294909805
ohio electricity;0.2624379294909805
oil companies are;0.2624379294909805
oil is;0.2624379294909805
oil prices;0.2624379294909805
oil to;0.2624379294909805
oil we;0.2624379294909805
on environmental;0.2624379294909805
on federal;0.2624379294909805
on oil;0.2624379294909805
on the environment;0.2624379294909805
on your;0.2624379294909805
only candidate who;0.2624379294909805
only five;0.2624379294909805
only state;0.2624379294909805
our coast;0.2624379294909805
our use;0.2624379294909805
our use of;0.2624379294909805
outside;0.2624379294909805
over 60;0.2624379294909805
owns;0.2624379294909805
ozone;0.2624379294909805
past year;0.2624379294909805
people die;0.2624379294909805
