feature;mi_score
ranks last in;0.7869846630114806
recovery has;0.7869846630114806
required to;0.7869846630114806
roosevelt;0.7869846630114806
said no;0.7869846630114806
second fastest;0.7869846630114806
second fastest growing;0.7869846630114806
second time;0.7869846630114806
serve as;0.7869846630114806
since 2008;0.7869846630114806
since 2011;0.7869846630114806
six of;0.7869846630114806
six of the;0.7869846630114806
small businesses create;0.7869846630114806
some of them;0.7869846630114806
spent over;0.7869846630114806
start of;0.7869846630114806
still be;0.7869846630114806
still has;0.7869846630114806
struggling;0.7869846630114806
students as;0.7869846630114806
subprime mortgages;0.7869846630114806
support of;0.7869846630114806
tax revenues;0.7869846630114806
testify;0.7869846630114806
texans who;0.7869846630114806
than the value;0.7869846630114806
than we buy;0.7869846630114806
that the federal;0.7869846630114806
the bottom 40;0.7869846630114806
the county government;0.7869846630114806
the entire state;0.7869846630114806
the federal debt;0.7869846630114806
the general fund;0.7869846630114806
the level;0.7869846630114806
the level of;0.7869846630114806
the mortgage;0.7869846630114806
the opportunity to;0.7869846630114806
the port authority;0.7869846630114806
the proposed transportation;0.7869846630114806
the second fastest;0.7869846630114806
the start;0.7869846630114806
the start of;0.7869846630114806
the walton;0.7869846630114806
the walton family;0.7869846630114806
then you;0.7869846630114806
there is more;0.7869846630114806
they are still;0.7869846630114806
to 2007;0.7869846630114806
to do so;0.7869846630114806
to parents;0.7869846630114806
to reach;0.7869846630114806
to testify;0.7869846630114806
top of;0.7869846630114806
toxic;0.7869846630114806
two claims on;0.7869846630114806
type;0.7869846630114806
type of;0.7869846630114806
unemployment rate among;0.7869846630114806
university and;0.7869846630114806
value of their;0.7869846630114806
virginia spends;0.7869846630114806
visitors;0.7869846630114806
wage workers in;0.7869846630114806
walton family of;0.7869846630114806
was about;0.7869846630114806
was eliminated;0.7869846630114806
we buy;0.7869846630114806
we buy from;0.7869846630114806
wheel;0.7869846630114806
which is more;0.7869846630114806
who are unemployed;0.7869846630114806
year alone;0.7869846630114806
yes;0.7869846630114806
you take;0.7869846630114806
your company;0.7869846630114806
country that;0.7200378733808673
the country that;0.7078034169638557
17 percent;0.6900746500034242
goods;0.6900746500034242
86;0.6620459264031806
claims on;0.6620459264031806
facts;0.6620459264031806
fund has;0.6620459264031806
get in;0.6620459264031806
given the;0.6620459264031806
historically;0.6620459264031806
jobs are;0.6620459264031806
last in the;0.6620459264031806
minutes;0.6620459264031806
of hispanic;0.6620459264031806
participation rate;0.6620459264031806
rent;0.6620459264031806
south african;0.6620459264031806
startups;0.6620459264031806
state of the;0.6620459264031806
than 30;0.6620459264031806
to georgia;0.6620459264031806
walton;0.6620459264031806
walton family;0.6620459264031806
12 percent;0.6108934039557994
17000;0.6108934039557994
24 million;0.6108934039557994
42 percent of;0.6108934039557994
66;0.6108934039557994
75000;0.6108934039557994
850000;0.6108934039557994
86 percent;0.6108934039557994
aaa;0.6108934039557994
and 15;0.6108934039557994
any other time;0.6108934039557994
are currently;0.6108934039557994
as other;0.6108934039557994
at home;0.6108934039557994
been created in;0.6108934039557994
before was;0.6108934039557994
begun;0.6108934039557994
bigger;0.6108934039557994
bigger than;0.6108934039557994
buffalo;0.6108934039557994
cape;0.6108934039557994
carry;0.6108934039557994
cent;0.6108934039557994
cent sales;0.6108934039557994
cent sales tax;0.6108934039557994
cents of;0.6108934039557994
cents of every;0.6108934039557994
certificate;0.6108934039557994
child left;0.6108934039557994
child left behind;0.6108934039557994
class size;0.6108934039557994
come into;0.6108934039557994
compensation;0.6108934039557994
construction jobs;0.6108934039557994
dane county executive;0.6108934039557994
day to;0.6108934039557994
debated;0.6108934039557994
deductions;0.6108934039557994
doubled in;0.6108934039557994
during my eight;0.6108934039557994
economic indicators;0.6108934039557994
economically;0.6108934039557994
education in our;0.6108934039557994
eligible for;0.6108934039557994
eliminate the department;0.6108934039557994
every state;0.6108934039557994
exceeding;0.6108934039557994
failure to;0.6108934039557994
five years ago;0.6108934039557994
for milwaukee;0.6108934039557994
for this;0.6108934039557994
for those;0.6108934039557994
fort;0.6108934039557994
francisco;0.6108934039557994
franklin;0.6108934039557994
from college;0.6108934039557994
georgia has the;0.6108934039557994
growth in the;0.6108934039557994
has almost;0.6108934039557994
has increased by;0.6108934039557994
have college;0.6108934039557994
home than;0.6108934039557994
in buffalo;0.6108934039557994
in prison;0.6108934039557994
in support;0.6108934039557994
increased their;0.6108934039557994
indicators;0.6108934039557994
is 100;0.6108934039557994
is 100 percent;0.6108934039557994
is near;0.6108934039557994
it or not;0.6108934039557994
jobs that we;0.6108934039557994
known;0.6108934039557994
law and;0.6108934039557994
lowest levels;0.6108934039557994
maintained;0.6108934039557994
meanwhile;0.6108934039557994
metropolitan;0.6108934039557994
million fewer;0.6108934039557994
more oil;0.6108934039557994
more per;0.6108934039557994
more per student;0.6108934039557994
more than 30;0.6108934039557994
more than double;0.6108934039557994
more wealth;0.6108934039557994
more wealth than;0.6108934039557994
most state;0.6108934039557994
my eight;0.6108934039557994
my eight years;0.6108934039557994
nation address;0.6108934039557994
ninety percent;0.6108934039557994
ninety percent of;0.6108934039557994
no child;0.6108934039557994
no child left;0.6108934039557994
number of people;0.6108934039557994
of adults;0.6108934039557994
of education and;0.6108934039557994
of gdp;0.6108934039557994
of one;0.6108934039557994
of the bottom;0.6108934039557994
of the country;0.6108934039557994
of the richest;0.6108934039557994
on the hook;0.6108934039557994
one of only;0.6108934039557994
opportunity to;0.6108934039557994
or to;0.6108934039557994
other time;0.6108934039557994
own more;0.6108934039557994
own more wealth;0.6108934039557994
part time;0.6108934039557994
people earning;0.6108934039557994
percent of america;0.6108934039557994
percent of gdp;0.6108934039557994
percent or;0.6108934039557994
percentage points;0.6108934039557994
perfect;0.6108934039557994
permits;0.6108934039557994
points in;0.6108934039557994
presidential;0.6108934039557994
produce;0.6108934039557994
produced;0.6108934039557994
reduction of;0.6108934039557994
republican party;0.6108934039557994
resident;0.6108934039557994
retiree;0.6108934039557994
ron johnson;0.6108934039557994
salaries for;0.6108934039557994
san francisco;0.6108934039557994
schools receive;0.6108934039557994
secondary;0.6108934039557994
sector jobs in;0.6108934039557994
share of the;0.6108934039557994
since taking;0.6108934039557994
since taking office;0.6108934039557994
some states;0.6108934039557994
soon;0.6108934039557994
state agencies;0.6108934039557994
state tuition for;0.6108934039557994
states sen;0.6108934039557994
strongest;0.6108934039557994
students graduate;0.6108934039557994
students has;0.6108934039557994
subprime;0.6108934039557994
summit;0.6108934039557994
tax has;0.6108934039557994
tax increase in;0.6108934039557994
taxpayers of;0.6108934039557994
texting;0.6108934039557994
than double;0.6108934039557994
than the bottom;0.6108934039557994
that many;0.6108934039557994
the dallas;0.6108934039557994
the economy is;0.6108934039557994
the lowest levels;0.6108934039557994
the nation address;0.6108934039557994
the port;0.6108934039557994
the strongest;0.6108934039557994
the value;0.6108934039557994
the value of;0.6108934039557994
they come;0.6108934039557994
to 64;0.6108934039557994
to approve;0.6108934039557994
to carry;0.6108934039557994
to pay the;0.6108934039557994
top five;0.6108934039557994
transportation bill;0.6108934039557994
trends;0.6108934039557994
tuition for;0.6108934039557994
tuition for illegal;0.6108934039557994
two and half;0.6108934039557994
two claims;0.6108934039557994
two out;0.6108934039557994
two out of;0.6108934039557994
united states sen;0.6108934039557994
universities in;0.6108934039557994
universities in the;0.6108934039557994
veto;0.6108934039557994
virginia has;0.6108934039557994
virginia the;0.6108934039557994
wages have;0.6108934039557994
we actually;0.6108934039557994
we have to;0.6108934039557994
we spent;0.6108934039557994
well below;0.6108934039557994
would still;0.6108934039557994
year on average;0.6108934039557994
you have to;0.6108934039557994
you pay;0.6108934039557994
2011 the;0.5828646803555558
checked;0.5828646803555558
last 10;0.5828646803555558
last 10 years;0.5828646803555558
the last 10;0.5828646803555558
63;0.5651359133951243
advantage;0.5651359133951243
checked africa;0.5651359133951243
checked africa check;0.5651359133951243
developed;0.5651359133951243
electric;0.5651359133951243
general fund;0.5651359133951243
georgia is;0.5651359133951243
is more than;0.5651359133951243
many of;0.5651359133951243
mean;0.5651359133951243
number one;0.5651359133951243
proficiency;0.5651359133951243
ride;0.5651359133951243
san;0.5651359133951243
strong;0.5651359133951243
than the entire;0.5651359133951243
to raise the;0.5651359133951243
two decades;0.5651359133951243
walmart;0.5651359133951243
wealth than the;0.5651359133951243
below the;0.5529014569781125
are unemployed;0.5439466143251861
fact checked;0.5439466143251861
office in;0.5439466143251861
positive;0.5439466143251861
prisons;0.5439466143251861
those who;0.5439466143251861
below the national;0.5317121579081745
it costs;0.5317121579081745
time since;0.5317121579081745
last in;0.5237432282368991
georgia has;0.5181393507189006
01;0.48595466734749937
01 percent;0.48595466734749937
10 highest;0.48595466734749937
10 minimum;0.48595466734749937
10 minimum wage;0.48595466734749937
10 of;0.48595466734749937
10 percent for;0.48595466734749937
10 school;0.48595466734749937
10 times;0.48595466734749937
10 years only;0.48595466734749937
10 years our;0.48595466734749937
100 of;0.48595466734749937
1000 people;0.48595466734749937
1000 per;0.48595466734749937
1000 points;0.48595466734749937
1000 points in;0.48595466734749937
10000 year;0.48595466734749937
103;0.48595466734749937
11 percent;0.48595466734749937
11th;0.48595466734749937
11th in;0.48595466734749937
11th in the;0.48595466734749937
12 months;0.48595466734749937
12 percent to;0.48595466734749937
13 billion from;0.48595466734749937
144;0.48595466734749937
15th;0.48595466734749937
18 percent of;0.48595466734749937
18000;0.48595466734749937
188;0.48595466734749937
1930s;0.48595466734749937
1950;0.48595466734749937
1970s;0.48595466734749937
1982;0.48595466734749937
1993;0.48595466734749937
20 million;0.48595466734749937
20 percent do;0.48595466734749937
200 billion;0.48595466734749937
2008 and;0.48595466734749937
2008 to 2011;0.48595466734749937
2008 we;0.48595466734749937
