id,text,date,keywords,organization,rating
http://data.gesis.org/claimskg/creative_work/270fe264-2f93-545f-a77d-94b4cd85d5f4,The Democrats’ Green New Deal includes 'working towards ending air travel.',03/25/2019,"climate change,congress,environment,transportation",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/2bbd5abf-a161-56e8-ba35-b71c13598f6c,'Our community (Tampa Bay) is one of the 10 most threatened by the sea level rise in the world.',03/25/2019,"climate change,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/2bd475bf-b384-5417-8049-c6920f4268f4,"Says President Barack Obama 'has put (up) a stop sign … against oil drilling, against any kind of exploration offshore or in Alaska.'",03/25/2019,"energy,environment,oil spill",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/2be3dfbc-d335-5407-8ac6-ae8075799e71,'It’s just crazy that the government will ... make it illegal to use the old [incandescent] bulbs.',03/25/2019,"energy,environment",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/2c8229d0-be12-59fc-b56e-908047f30b8c,The cost of a gas tank fill-up has risen $30 since Barack Obama became president.,03/25/2019,"energy,gas prices",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/2e7bde4a-2c0a-51d4-9a59-bb259f37a1ca,'The Democrats have already voted to ban our conventional light bulbs ... in favor of dangerous fluorescent light bulbs.',03/25/2019,"consumer safety,energy,regulation",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/2e80a446-fb69-5578-8f94-fb99ac7bd6af,'We are about halfway' to the president’s goal to cut greenhouse gas emissions and 'about half of that is because of the substitution of natural gas for coal in the power sector.',03/25/2019,"energy,environment",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/30124ff0-f38f-5523-8f98-21c736d32604,Exposure to the electromagnetic fields from power lines 'has been associated with childhood leukemia and other diseases.',03/25/2019,"energy,infrastructure,public health,public safety",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/316fbe69-38c3-5542-9b17-d7b1f5f154b2,'We're practically not allowed to use coal any more. What do we do with our coal? We ship it to China and they spew it in the air.',03/25/2019,"energy,environment",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/31c77dd7-f29d-5ac1-89e6-619b2b5f686a,California Gov. Jerry Brown’s budget 'cuts funds for local tree mortality efforts from $52.7 million to just $2 million.',03/25/2019,"environment,state budget,state finances,state government spending",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/32832dd7-f66b-56d5-94a9-598d5fef6174,"Americans 'bought into climate change' in 2004-06, but then most 'began wandering away from this issue.'",03/25/2019,"climate change,environment,polls and public opinion",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/3405eecf-a759-5906-9449-0d07b271249b,'The only candidate pocketing big money from people who want to destroy coal is Mitch McConnell.',03/25/2019,"climate change,energy,environment,message machine 2014",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/34e6714a-ce1c-5d6a-8ddd-746e687c8304,A gas tax holiday 'would at best provide 30 cents a day for three months for a grand total of $28.',03/25/2019,energy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/34f80cd5-8433-5200-bd4d-9a0e5fcad7c6,"Palin said stimulus money for weatherization required 'universal energy building codes for Alaska, kind of a one-size-fits-all building code that isn't going to work up there in Alaska.'",03/25/2019,"energy,stimulus",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/3856e898-ba47-5ac0-a00c-5c6c0b71f876,'Oklahoma’s Republican Gov. Mary Fallin signed a new law which makes you pay a special fee. It will essentially fine people for the crime of using solar power.',03/25/2019,"energy,environment",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/398ec38c-dfcd-5fe5-a11a-1044c0bcff4c,California and New York are 'the two biggest polluting states in the country.',03/25/2019,"environment,states",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/3995e9a5-c581-543a-ba31-0340a8e29a47,"'We’re the Sunshine State, and we’re hardly doing any solar energy production.'",03/25/2019,energy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/39c70a34-2621-5f21-b004-312f48224245,"Says, 'I-205, six miles of which runs through my district, already carries more traffic than I-5.'",03/25/2019,"environment,infrastructure,state budget,transportation",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/3a88b127-26c1-5a82-a6f7-8e3fe1ceacf3,'Scientists project that the Arctic will be ice-free in the summer of 2013.',03/25/2019,"climate change,environment",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/3ab135fd-e6ba-50e0-bb0c-c0b53d2543ce,Energy nominee Steven Chu has called coal 'his worst nightmare.',03/25/2019,energy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/3b262dbe-b272-5cbd-a634-995b8b4e516e,'We have constitutional amendment that says that there's a ban on drilling right off Florida's coast.',03/25/2019,energy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/3ea12927-8522-5e8d-82cc-ec1bd3aabd83,"Says climate scientist James Hansen says 'we have until perhaps 50 years from now,' or maybe a little longer 'and at that point, we are looking at 10, 20, 30 feet of sea-level rise.'",03/25/2019,climate change,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/41636b20-1dac-593a-8b4b-9224fe7504fa,California will have the 'highest gas tax in the nation' once its 12 cent gas tax hike goes into effect.,03/25/2019,"energy,gas prices,states,taxes",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/491847c2-c77a-5dde-90f3-230a55f3fb6f,"Under the cap-and-trade bill, homes would have to be retrofitted to meet energy and water efficiency standards before they could be sold.",03/25/2019,"energy,environment",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/4a534de4-1333-57fa-a964-9596a0a8d23f,A government report shows that alternatives to the Keystone XL pipeline 'are worse' for the environment.,03/25/2019,"climate change,energy,environment",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4cf7fb5d-e362-538d-a729-f123ed47cf4a,"'The Great Lakes Compact has a loophole. And the loophole is that while you cannot remove the water in a big transport, you can remove it in containers of 5.7 gallons or less.'",03/25/2019,environment,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/4df44574-6630-58c1-a0e6-1b8e2147522a,"'When the Dallas/Fort Worth Airport needed to stop its earthquake spike a few years ago, they temporarily shut down the wells that were injecting fracking fluid into the ground ... (and) those earthquakes stopped.'",03/25/2019,"energy,environment",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/4fad2677-8d9d-569a-84a2-e43726b84e42,"Says that when San Francisco banned plastic grocery bags, 'you saw the number of instances of people going to the ER with things like salmonella and other related illnesses' spike.",03/25/2019,"environment,health care,public health",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/50c98090-849c-5b55-abde-bf0717223959,Dave Aronberg 'was the first to demand that BP create a billion-dollar fund to pay for the devastation.',03/25/2019,"message machine 2010,oil spill",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5396360f-a9e4-5230-bdef-ddb590c66688,Says Georgia Power customers pay 10 percent to 15 percent below the national average for electricity.,03/25/2019,energy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/54942af8-6946-59fa-a9d2-92c4d1da8287,Electricity rates are 40 percent higher in states that have required utility companies to use a certain amount of renewable energy such as solar power.,03/25/2019,energy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5830f7cb-97e5-5de0-ba64-0fd0e35a5057,"By eliminating the public intervenor’s office, 'I was the first one to fire Kathleen Falk.'",03/25/2019,"environment,state budget,state finances",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/585e1e63-af74-55e7-9f3d-4590a68d9881,'(My dad) used to campaign against the gas-guzzling dinosaurs.',03/25/2019,energy,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/597c2a87-03fb-553d-a85d-c4f4b3b83dd3,"'[Tailpipe emissions rules], if fully implemented with all the regulations that go with it, they will keep the temperature from rising nearly five one-hundredths of a degree Fahrenheit. By 2050.'",03/25/2019,"climate change,environment,transportation",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/5c060fff-abc3-5a51-a97e-7a0fdf95cdcd,'Global surface temperatures have been flat for 16 years.',03/25/2019,"climate change,energy,environment,government regulation,history,science,weather",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/60f455c3-3cca-5746-8607-7b1279884497,Florida's economy 'became a bad economy ... because of a huge spike in oil prices in the summer of 2008.',03/25/2019,"economy,florida,gas prices,housing,oil spill",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/63b9e675-0ada-50c7-bdb0-8af0f2a2c69c,"'Although the governor doubled the beach fees . . . all the money, as we found out, is all going to an out-of-state company. The state isn't even getting the money for that.'",03/25/2019,"economy,environment,history,pundits,recreation,state budget,state finances,tourism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/64a2048f-30ad-54ce-8a66-db00067acc9e,"Despite attention on global warming, 'fewer Americans carpool today to work than carpooled in 1980' and 'SUVs have never been a larger proportion of the vehicles being sold in this country.'",03/25/2019,"climate change,environment,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/64df6d2b-b2b5-5c7c-a4db-533ecf6f8042,"There are about 120,000 solar energy jobs in the United States, but only 1,700 of them are in Georgia.",03/25/2019,energy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/680fa7ee-a32a-5198-a859-3c34aa2a759e,"When the New Hampshire Legislature raised the gasoline tax, gas prices in the state were 'skyrocketing.'",03/25/2019,"energy,taxes",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/6aa7bbcb-e220-5f03-a59b-3928fa5a6ee6,"Says Sen. Luther Olsen, his recall opponent, supported the sale of state-owned power plants 'not to the highest bidder, but to the biggest donors' with no oversight.",03/25/2019,"energy,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6ae376aa-eb85-5a04-8529-5457ac300536,"'We would create thousands of jobs in Colorado, if the Keystone Pipeline were to be built.'",03/25/2019,"climate change,energy,environment,government regulation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/71b5c61e-86a7-57f5-b696-a6c9dca4dae0,'Libya supplies the oil for China. We get no oil from Libya.',03/25/2019,"china,energy,foreign policy",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/71c1b0ed-9b88-5c3e-bce9-285374ff4652,'A gallon (of gasoline) delivered to the front lines for our troops in Afghanistan cost more than $400.',03/25/2019,"afghanistan,energy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7898578b-c98c-5022-9d61-1bc0233a9b3a,"'The Obama-Clinton war on coal has cost Michigan over 50,000 jobs.'",03/25/2019,"energy,environment,government regulation,jobs",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/7b695ad4-ac26-5948-80e3-4ee6fa0e5731,"'When I was fighting against cap and trade, the speaker was sitting down with Nancy Pelosi on a sofa encouraging it.'",03/25/2019,"bipartisanship,cap and trade,climate change,energy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7c1a335e-e9bc-5e3b-8b64-a76b1652343b,'Every single month since 1985 has been warmer than the historic average. All 12 of the warmest years on record have come in the last 15 years.',03/25/2019,"climate change,environment",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/7e89a75e-2494-574f-b4f8-6d9fcb1a4c38,'Every bit of plastic that has ever been created still exists.',03/25/2019,"energy,environment,science",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/7fd36524-49b6-510d-861e-88feb2632546,Says Ocean Spray is moving its Bordentown processing facility to Pennsylvania largely because of costs associated with the Regional Greenhouse Gas Initiative.,03/25/2019,"cap and trade,climate change,economy",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/7ff91db6-ee8c-5d4f-aace-6280773401db,"Next year, 'you will be mandated by federal law to get rid of your existing light bulbs.'",03/25/2019,"energy,regulation",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/8037707a-b512-5af1-8335-c92428639dfa,"'I built the last nuclear plant — not only in the state, but in the country.'",03/25/2019,"energy,nuclear",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/85106b37-5ffb-5ee5-9cba-c2feb947df96,Says Christopher Little has 'a history of working against environmental protection by defending the worst types of corporate polluters',03/25/2019,"candidate biography,elections,environment,legal issues",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/861fc338-1028-5287-8d98-d6e524aa25c0,Debbie Jackow 'unlike her opponent ... WILL NOT de-fund the 20/20 land program.',03/25/2019,"county budget,environment",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/8b528672-a561-544e-bad5-003a4b227268,Says Mitt Romney has said different things about whether global warming is caused by humans,03/25/2019,"cap and trade,climate change,energy,environment,message machine 2012",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8de0bfb0-97df-5b2c-aa4b-41663e9ad347,'Our country has succeeded in reducing greenhouse emissions in previous years.',03/25/2019,"climate change,environment",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8f276d35-73f0-5952-9879-664d1ae30197,Says May 2018 marked the 401st straight month of global temperatures exceeding the 20th century average.,03/25/2019,"climate change,history,weather",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/98e12871-df4f-5084-9994-4cec5ecdf8b2,"'Average families are spending roughly $2,000 more a year on energy costs. ... It's like a $2,000 energy tax in just the last seven years, more than three times what the typical American family received from the Bush tax cuts.'",03/25/2019,energy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/995f5890-d1e5-5e54-9d77-7b5c553e5d4b,'Back door gun control is in full effect in the United States' due to 'Obama’s Environmental Protection Agency.',03/25/2019,"environment,guns,health care,public health",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/9967df45-2683-5a40-940d-16e8ddf130d5,"On climate change, 'the temperature readings have been fabricated, and it's all blowing up in their (scientists') faces.'",03/25/2019,climate change,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/996a0d9a-5eb3-520e-98e1-01d78ed2394f,'We import more oil today than ever before.',03/25/2019,energy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/9a2fe78f-08f0-5462-999d-9968a08b3711,The Keystone XL pipeline 'doesn’t even have any oil for America.',03/25/2019,"energy,oil spill",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/9f91d6fe-53bc-5268-b8d8-3040b219e355,"'You don't have to be as smart as a fifth-grader to know what causes the climate is the sun. The sun.  I have people tell me, ‘Carbon dioxide warms the Earth.’  No, it doesn't.  The sun warms the Earth.'",03/25/2019,"climate change,weather",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a232e9ee-15f1-5a6f-9a2c-0dacfb54fc19,'We need to pass a carbon tax to stop climate change. Break up the Wall Street banks. And stop the government spying on innocent Americans. Cory Booker doesn’t support any of these ideas.',03/25/2019,"environment,financial regulation,government regulation,privacy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a4d3e402-c3ed-5605-ba78-740ec3acd8af,Kathryn Starkey 'aided and abetted the continued taxation on residents’ properties over 70 percent of the time by seconding motions and voting to keep the millage rate the same.',03/25/2019,"candidate biography,environment,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a6317212-339c-53b6-94cb-f870ad282961,Compact fluorescent light bulbs are 'toxic' and 'not environmentally friendly.',03/25/2019,"consumer safety,energy,regulation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a65201a2-29b5-5a7f-be75-5eea4ad96a86,"Says Texas U.S. Rep. John Culberson 'was caught using campaign cash on collectibles, including Civil War memorabilia and fossils.'",03/25/2019,"campaign finance,climate change",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a9b7a173-435c-56bf-8edb-ec8084173737,Says 'Patrick Murphy’s ‘Pay More’ energy agenda means you could pay another $500 a year for your utility bills!',03/25/2019,"energy,environment",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/aa464b88-7a0a-572d-bec9-27560643ffee,"Says 'in Katrina, they approved $60 billion within 10 days of the storm on a voice vote.'",03/25/2019,"natural disasters,weather",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/ab67cb78-07cd-5963-ba9a-5d804a338e40,"New carbon regulations will increase electric bills by '$17 billion every year' and 'potentially put an average of 224,000 more people out of work every year.'",03/25/2019,"climate change,economy,environment,government regulation,jobs,regulation",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/ad886537-41bb-5a19-9c42-23bb2fb98732,'Most likely the primary control knob (for the earth’s temperature) is the ocean waters and this environment that we live in.',03/25/2019,"climate change,environment",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/af303e82-7e5f-5dad-b4dd-9f6f8e8eb822,Kathryn Starkey 'joined forces with liberal Democrats on a historic sales tax hike.',03/25/2019,"candidate biography,environment,taxes",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/af60b2d7-f5a0-56a7-82df-a5827420e062,Houston is 'the third-most toxic city in the United States of America.',03/25/2019,"economy,energy,environment",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/b45e3cc9-2bff-58e6-82b3-aa33e7f087c7,"'I’ve cut a half a billion (dollars) out of the EPA just in the last two years. We’ve cut 3,000 jobs out of the EPA.'",03/25/2019,"energy,environment,government regulation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b494bcd0-24de-5e22-a348-ee84b5be5a3f,'Incoming House Speaker Dean Cannon and incoming Senate President Mike Haridopolos have said they plan to champion efforts next legislative session to allow oil rigs off Florida's coast.',03/25/2019,"energy,environment,oil spill",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/b51d46f1-98a2-5a85-ac85-23ce9efdaec2,"Since 2000, Texas has reduced 'harmful pollutants in the air like nitrogen oxide by 62.5 percent, and ozone by 23 percent--a reduction that is 12 percent greater than the national average.'",03/25/2019,environment,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b71c694c-a42c-56a9-ad6d-34a4436e274a,'Who can you thank for rising prices at the pump? O-ba-ma! O-ba-ma!',03/25/2019,energy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/b735127e-ccf3-5138-9811-789f4768bd3c,"The United States can immediately tap a domestic energy resource of 'more than 1.5 trillion barrels of oil, six times more than Saudi Arabia.'",03/25/2019,"climate change,energy,environment,foreign policy,gas prices",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b8b2242b-8f0b-53d9-8926-27635a7cf3d9,'The last major oil spill from a drilling accident in America happened over 40 years ago in 1969.',03/25/2019,"energy,oil spill",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/bb012343-2aa0-5402-8fb0-a70f3aa43f04,On disaster aid offsets,03/25/2019,"deficit,federal budget,weather",politifact,OTHER
http://data.gesis.org/claimskg/creative_work/bc0f9fc2-9996-50ce-a0dc-57f7f4666ac3,Says Tom Perriello voted 'to give tax breaks to foreign companies creating jobs in China.',03/25/2019,"china,energy,message machine 2010,stimulus",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/c0446100-c6ab-5a26-a48f-a95911759b98,Says he 'sued Obama’s EPA seven times.',03/25/2019,"energy,environment",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/c286175b-33a9-571b-8403-0ead249dfb03,"About 750,000 people die in China each year from auto emissions.",03/25/2019,"environment,foreign policy,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/c838a70c-8697-5748-a5d5-dcb01fdaf676,Rick Boucher 'helped write' the cap-and-trade bill,03/25/2019,"cap and trade,climate change,energy,environment",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/c871007a-2c58-59f0-9818-c617790e1b13,"Says Sen. Robert Cowles, her recall opponent, supported the sale of state-owned power plants 'not to the highest bidder, but to the biggest donors' with no oversight.",03/25/2019,"energy,state budget,state finances",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/c89b515b-f777-5d01-8bb7-a113667966bd,"Government subsidies for renewable energies such as wind and solar are 100 times greater than those given to gas and coal, and 50 times greater than what the nuclear industry enjoys.",03/25/2019,energy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/c8a03255-12a5-5571-9fae-921889ec9388,President Obama's refusal to grant permits for offshore drilling is one reason gasoline prices are soaring.,03/25/2019,"energy,environment,gas prices,pundits",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/cb012345-1b0a-538b-bab3-484f141601be,"'Last year, we produced 14 percent less oil on public lands than we did the year before.'",03/25/2019,energy,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/cbed3b05-c1f1-571a-a681-6828f59d7431,Kathryn Starkey 'only attended half of those meetings.',03/25/2019,"candidate biography,environment,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/cc933655-3706-5819-9e71-e1acdf382c45,"Says in 'our region,' 2011 was worst drought year ever recorded.",03/25/2019,"environment,water,weather",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/cf37e5ee-38ac-51ab-839f-7d188ba48750,"The Keystone pipeline creates '35 permanent jobs' after construction, according to a government report.",03/25/2019,"energy,environment",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/d6a9dde7-ba70-52f1-b157-85e5031e97a3,'Our state has no major rivers to produce big hydropower.',03/25/2019,"energy,nuclear,water",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/dbb559e0-1709-5b30-b4d8-edc1393b12cf,"'Not only is there no scientific evidence that CO2 is a pollutant, higher CO2 concentrations actually help ecosystems support more plant and animal life.'",03/25/2019,"climate change,energy,environment",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/dc45ecb2-da05-5a36-be29-dc88166b2798,'It was Dan Sullivan who wrote a bill to cut Alaskans out of those decisions' about where they can hunt and fish.,03/25/2019,"congress,elections,environment,government regulation,negative campaigning",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/dd769e3b-e617-5434-9a3e-93c86e23b347,"'Rick Perry attempted to fast-track unnecessary coal-fired power plants, which degrade air quality and would cost billions. Fortunately, a court stopped him.'",03/25/2019,environment,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/e06e4234-40cf-5bec-ae35-be584904c2b4,'We came out against Deepwater and everybody is now paying for [the project] in their electric bills.',03/25/2019,"energy,environment",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/e6884baf-e0e3-5b7b-84d4-5b1c53d311a6,'The new light bulbs will cost roughly six times the cost of the light bulbs we now use.',03/25/2019,"energy,regulation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/e6d0a72f-b4c6-5775-be6b-e4f090f160e1,"'Obama did not open new lands to offshore drilling – all of these areas were already open for drilling once Congress and President Bush lifted the moratorium in 2008. Instead, President Obama yesterday announced what areas he would CLOSE to offshore drilling.'",03/25/2019,"economy,energy,environment,florida,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/f126b75e-9569-505c-b346-8368a904acc6,'Californians consume 40 percent less energy per person than the national average',03/25/2019,"energy,environment",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/f1e78bd8-12f7-579a-9cdb-004855a1c9c2,Oil money from federal leases 'can only be used to clean up the mess and damages from drilling.',03/25/2019,environment,politifact,MIXTURE
