id,text,date,keywords,organization,rating
http://data.gesis.org/claimskg/creative_work/e98b06a3-3120-5cf5-bf68-1e0c5fd647c7,'Young veterans have a higher unemployment rate than people who didn’t serve.',03/20/2019,"economy,jobs,military,veterans,workers",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/1effd2f4-f18d-59c7-b335-64a12d5fec7d,Says Secretary of State Rex Tillerson got a 'government service golden parachute' payment of $180 million 'from Exxon Mobil that he would have to forfeit had he taken a job elsewhere.',03/19/2019,"corporations,foreign policy,income,wealth",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/26e24a9f-981c-5dab-a961-f7871c542ec0,'We've achieved a historic increase in defense spending to get our troops the support they so richly deserve.',03/19/2019,"economy,military",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/32158614-3212-53f7-92c6-d76056da9a72,"'Hillary Clinton surged the trade deficit with China 40% as Secretary of State, costing Americans millions of jobs.'",03/19/2019,"economy,foreign policy,jobs,trade",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/3a56083a-da72-57e6-8128-56a48e946291,U.S. military uniforms are manufactured in China.,03/19/2019,"china,economy,foreign policy,homeland security,military,small business,trade",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/6c606731-70ec-5f2f-b360-dd7a4f91dc70,"'Every time you buy an airline ticket, the federal government runs a background check on you.'",03/19/2019,"homeland security,terrorism,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/748efd3b-b442-51f7-a7f9-3703e07bf443,"Says the Obama administration is handing out a pamphlet titled, 'What To Do When The Veteran In Your Classroom Attempts A Mass Shooting'",03/19/2019,"corrections and updates,education,guns,military,veterans",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/dd0ae1dd-c2ba-5c88-b637-dbbb0ee9c71b,The Export-Import Bank 'doesn’t cost taxpayers anything.',03/19/2019,"congress,corporations,deficit,economy,federal budget,financial regulation,foreign policy,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/dd0fdaad-0dce-5e5d-bc84-4c05c880279a,"'We rank below Ethiopia, I'm told, in terms of our exports per capita, well below any of the other developed countries we trade with, and well below China and (South) Korea.'",03/19/2019,"economy,foreign policy,trade",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/147d828b-cd45-5700-9c21-647e4d5580a4,"Just 6 percent of Americans say Russia is the country’s most important issue, yet the story receives '75 percent of the coverage' in the media.",07/22/2017,"economy,foreign policy,health care,immigration,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b3d69b27-3c54-5d1a-ad8a-da30dae12f31,"'It's important to pay attention to the Russian spy drama, but let's not ignore the fact that the following (10) bills have been introduced' in the House.",03/06/2017,"abortion,education,environment,foreign policy,health care,immigration,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/46734c26-4cd3-5b15-a026-8aa8caca2792,"'The reason why Cubans don't have access to 21st century telecommunications — like smart phones, like access to the Internet — is because it is illegal in Cuba.'",12/17/2014,"economy,foreign policy,technology",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/89a78ce4-bca0-5b3d-8220-56334d05b86f,"Tyler Perry’s plan to turn a majority of the former Fort McPherson into a film and television studio is expected 'to add over 8,000 new jobs to Atlanta.'",08/08/2014,"jobs,labor,military,wealth",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b825452d-acb5-5045-b75e-e8eedc942a07,'The music industry is the biggest export from Africa after oil and gas.',08/03/2014,"ebola,economy,foreign policy,pop culture",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/f2613a0a-7f0f-5911-938d-3e4dade28c87,Russia 'has an economy the size of Italy.',07/27/2014,"economy,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5b09be78-90ba-5913-a9f6-7eec1dddf12d,"'By the time I left' the State Department, 'economic growth was up and opium production was down' in Afghanistan, while 'infant mortality declined' and school enrollment rose by more than sevenfold.",06/10/2014,"drugs,economy,education,foreign policy,health care,public health,women",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/84f19392-bd0c-53a7-b6da-3a381a1a7874,'The (Russian) ruble is already going down.',03/02/2014,"economy,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/96615e7d-764e-5112-b6fb-608e5856afaf,"'For the first time in over a decade, business leaders around the world have declared that China is no longer the world’s No. 1 place to invest; America is.'",01/28/2014,"economy,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6ac167d5-1679-5d6b-891c-27424a26cd15,'The amount of attention paid this week to Chris Christie makes the coverage of Benghazi ... pale in significance.',01/12/2014,"terrorism,transportation",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/7b5e01e9-204a-53b5-917e-d2b2aa4ea5c0,Iran President Hassan 'Rouhani has more Cabinet members with Ph.D.s from American universities' than members of Barack Obama’s Cabinet.,12/09/2013,"education,foreign policy",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/71a8eba8-46ad-5df5-996e-09021b58b452,'Latin America’s economy is almost as big as the economy of China.',10/22/2012,"economy,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/081427c6-bb75-5ae4-8d62-af1afc1747db,"'When you sanction the Iranian central bank, that will shut down (Iran's) economy.'",11/22/2011,"economy,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/f63e2fe8-7e6c-510c-b236-8f9bd5912ba2,"'The senior senator from Arizona (John McCain) said he couldn't support repealing 'don't ask, don't tell' because of the economy.'",12/04/2010,"economy,gays and lesbians,military",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/d0b3c2bb-0262-598d-b2c3-37ac3ea5391b,"The U.S. 'had the opportunity with Israel coming and talking to us about improving our security screening procedures, and we turned them down.'",11/21/2010,"israel,terrorism,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a988ab66-f32f-58de-aeef-2f2a1e801227,The president's budget 'would take ... non-defense spending to its lowest level ... as a percentage of the economy since JFK.',07/22/2010,"economy,federal budget,military",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/2343d287-5d30-5a9f-84c1-29d439b658ad,"When Obama was interviewed by American reporters in Asia, 'Not one of them asked me about Asia. Not one of them asked me about the economy.'",12/03/2009,"economy,foreign policy",politifact,FALSE
