feature;mi_score
the hottest;0.6551910797574316
to foreign;0.6551910797574316
to increase;0.6551910797574316
united states of;0.6551910797574316
up to the;0.6551910797574316
virtually;0.6551910797574316
ago;0.6094335891967564
district;0.6094335891967564
fuels;0.6094335891967564
stood;0.6094335891967564
texas has;0.6094335891967564
10 days;0.5302523431491316
100 percent;0.5302523431491316
150000;0.5302523431491316
170;0.5302523431491316
1980;0.5302523431491316
1980 and;0.5302523431491316
200000 from;0.5302523431491316
2003;0.5302523431491316
24;0.5302523431491316
27;0.5302523431491316
27 million;0.5302523431491316
400;0.5302523431491316
60 billion;0.5302523431491316
80 percent;0.5302523431491316
across;0.5302523431491316
act of;0.5302523431491316
added;0.5302523431491316
against oil;0.5302523431491316
against oil drilling;0.5302523431491316
against this;0.5302523431491316
ago in;0.5302523431491316
agreements;0.5302523431491316
all energy;0.5302523431491316
almost;0.5302523431491316
also;0.5302523431491316
america in;0.5302523431491316
america is;0.5302523431491316
america is no;0.5302523431491316
american dream;0.5302523431491316
american jobs;0.5302523431491316
americans are;0.5302523431491316
americans are employed;0.5302523431491316
ample;0.5302523431491316
an ad;0.5302523431491316
an epa;0.5302523431491316
an image;0.5302523431491316
and do;0.5302523431491316
and fish;0.5302523431491316
and india;0.5302523431491316
and more;0.5302523431491316
any other nation;0.5302523431491316
are among;0.5302523431491316
are among the;0.5302523431491316
are doing;0.5302523431491316
are employed;0.5302523431491316
are more;0.5302523431491316
are the only;0.5302523431491316
are to;0.5302523431491316
areas;0.5302523431491316
as many as;0.5302523431491316
as result;0.5302523431491316
attorney;0.5302523431491316
attorney general;0.5302523431491316
bear;0.5302523431491316
become the;0.5302523431491316
been no;0.5302523431491316
believe that climate;0.5302523431491316
bigger;0.5302523431491316
bigger than;0.5302523431491316
biggest polluters;0.5302523431491316
biggest polluters in;0.5302523431491316
billion dollars;0.5302523431491316
bills to;0.5302523431491316
borders;0.5302523431491316
brothers;0.5302523431491316
budget office;0.5302523431491316
build the;0.5302523431491316
burning coal;0.5302523431491316
bush administration;0.5302523431491316
but only;0.5302523431491316
by less;0.5302523431491316
by less than;0.5302523431491316
canadian;0.5302523431491316
care;0.5302523431491316
chamber;0.5302523431491316
cheaper;0.5302523431491316
cheaper than;0.5302523431491316
cheney;0.5302523431491316
children;0.5302523431491316
children because;0.5302523431491316
china and india;0.5302523431491316
civil;0.5302523431491316
cleveland;0.5302523431491316
climatic;0.5302523431491316
coast to;0.5302523431491316
coastal;0.5302523431491316
comes to;0.5302523431491316
comes to energy;0.5302523431491316
companies to;0.5302523431491316
company to;0.5302523431491316
congressional budget;0.5302523431491316
congressional budget office;0.5302523431491316
constitutional;0.5302523431491316
cost of gas;0.5302523431491316
cost the average;0.5302523431491316
costs more;0.5302523431491316
costs more than;0.5302523431491316
county in;0.5302523431491316
cowboys;0.5302523431491316
crops;0.5302523431491316
crude;0.5302523431491316
crude oil;0.5302523431491316
dallas;0.5302523431491316
dallas cowboys;0.5302523431491316
dallas fort;0.5302523431491316
dallas fort worth;0.5302523431491316
date;0.5302523431491316
daughter;0.5302523431491316
day that;0.5302523431491316
days after;0.5302523431491316
days to;0.5302523431491316
dean;0.5302523431491316
decades;0.5302523431491316
decreased;0.5302523431491316
deer;0.5302523431491316
depend;0.5302523431491316
depend on;0.5302523431491316
did not have;0.5302523431491316
did you;0.5302523431491316
did you know;0.5302523431491316
do with;0.5302523431491316
do you;0.5302523431491316
do you know;0.5302523431491316
domestic production;0.5302523431491316
donald trump has;0.5302523431491316
down the;0.5302523431491316
drill in;0.5302523431491316
drop in;0.5302523431491316
dropped;0.5302523431491316
duke energy;0.5302523431491316
each year;0.5302523431491316
earned;0.5302523431491316
earthquakes;0.5302523431491316
east coast;0.5302523431491316
electric rates;0.5302523431491316
electricity bills;0.5302523431491316
emergency;0.5302523431491316
employed;0.5302523431491316
employees of;0.5302523431491316
employees of oil;0.5302523431491316
end;0.5302523431491316
energy from;0.5302523431491316
england;0.5302523431491316
ever been;0.5302523431491316
everybody;0.5302523431491316
executives;0.5302523431491316
explore;0.5302523431491316
explore for;0.5302523431491316
exports;0.5302523431491316
exxonmobil;0.5302523431491316
fahrenheit;0.5302523431491316
farm;0.5302523431491316
fastest;0.5302523431491316
federally;0.5302523431491316
fema;0.5302523431491316
few days;0.5302523431491316
fewer;0.5302523431491316
fined;0.5302523431491316
fishermen;0.5302523431491316
fishing;0.5302523431491316
flying;0.5302523431491316
football stadium;0.5302523431491316
for building;0.5302523431491316
for offshore;0.5302523431491316
for the repeal;0.5302523431491316
for the united;0.5302523431491316
fort;0.5302523431491316
fort worth;0.5302523431491316
fought to;0.5302523431491316
foundation;0.5302523431491316
founder;0.5302523431491316
front;0.5302523431491316
full;0.5302523431491316
fully;0.5302523431491316
gallons of water;0.5302523431491316
gas at;0.5302523431491316
gas at the;0.5302523431491316
gas for;0.5302523431491316
general;0.5302523431491316
george bush;0.5302523431491316
getting;0.5302523431491316
go look;0.5302523431491316
god;0.5302523431491316
gogebic mine;0.5302523431491316
going to have;0.5302523431491316
gov john;0.5302523431491316
gov john kasich;0.5302523431491316
government is;0.5302523431491316
government report;0.5302523431491316
greater than the;0.5302523431491316
growing;0.5302523431491316
haiti;0.5302523431491316
has called;0.5302523431491316
has ever;0.5302523431491316
has ever been;0.5302523431491316
has more;0.5302523431491316
have added;0.5302523431491316
have clean;0.5302523431491316
have clean water;0.5302523431491316
have come;0.5302523431491316
have had;0.5302523431491316
have no;0.5302523431491316
have signed;0.5302523431491316
have spent;0.5302523431491316
here in;0.5302523431491316
highest level;0.5302523431491316
highest level since;0.5302523431491316
his proposed;0.5302523431491316
hole;0.5302523431491316
home or;0.5302523431491316
home or business;0.5302523431491316
hundreds of thousands;0.5302523431491316
hunt;0.5302523431491316
hunt and;0.5302523431491316
hunt and fish;0.5302523431491316
hurricane katrina;0.5302523431491316
if we;0.5302523431491316
image;0.5302523431491316
in energy;0.5302523431491316
in full;0.5302523431491316
in just few;0.5302523431491316
in oil;0.5302523431491316
in oregon;0.5302523431491316
in our;0.5302523431491316
in our state;0.5302523431491316
in the panhandle;0.5302523431491316
in virginia;0.5302523431491316
in wisconsin;0.5302523431491316
inflating;0.5302523431491316
introduced;0.5302523431491316
is already;0.5302523431491316
is at;0.5302523431491316
is the largest;0.5302523431491316
island;0.5302523431491316
it and;0.5302523431491316
it comes;0.5302523431491316
it comes to;0.5302523431491316
it is in;0.5302523431491316
its highest level;0.5302523431491316
itself;0.5302523431491316
january;0.5302523431491316
jobs and;0.5302523431491316
jobs depend;0.5302523431491316
jobs depend on;0.5302523431491316
jones;0.5302523431491316
just few;0.5302523431491316
killed;0.5302523431491316
kills;0.5302523431491316
know the;0.5302523431491316
koch brothers;0.5302523431491316
leases;0.5302523431491316
leases that;0.5302523431491316
legal;0.5302523431491316
legislative;0.5302523431491316
legislative session;0.5302523431491316
less than percent;0.5302523431491316
let oil;0.5302523431491316
level since 2003;0.5302523431491316
line;0.5302523431491316
literally;0.5302523431491316
logging;0.5302523431491316
look;0.5302523431491316
many as;0.5302523431491316
member;0.5302523431491316
member of;0.5302523431491316
memorial;0.5302523431491316
mike;0.5302523431491316
milk;0.5302523431491316
million californians;0.5302523431491316
million for;0.5302523431491316
million gallons;0.5302523431491316
more energy;0.5302523431491316
more oil and;0.5302523431491316
more people;0.5302523431491316
name;0.5302523431491316
nancy;0.5302523431491316
nancy pelosi;0.5302523431491316
nancy pelosi on;0.5302523431491316
nations;0.5302523431491316
natural resources;0.5302523431491316
needed;0.5302523431491316
nelson;0.5302523431491316
new england;0.5302523431491316
ninety;0.5302523431491316
no effect on;0.5302523431491316
no new;0.5302523431491316
no one in;0.5302523431491316
not believe;0.5302523431491316
not believe that;0.5302523431491316
not have clean;0.5302523431491316
not like;0.5302523431491316
nothing;0.5302523431491316
november;0.5302523431491316
now the no;0.5302523431491316
nuclear power plant;0.5302523431491316
obamacare;0.5302523431491316
of all the;0.5302523431491316
of america;0.5302523431491316
of austin;0.5302523431491316
of each;0.5302523431491316
of environmental;0.5302523431491316
of nuclear;0.5302523431491316
of people;0.5302523431491316
of sea;0.5302523431491316
of sea level;0.5302523431491316
of which;0.5302523431491316
off virginia;0.5302523431491316
off virginia coast;0.5302523431491316
offset;0.5302523431491316
offshore drilling and;0.5302523431491316
offshore oil drilling;0.5302523431491316
ohio gov;0.5302523431491316
ohio gov john;0.5302523431491316
oil and natural;0.5302523431491316
oil produced;0.5302523431491316
oil reserves;0.5302523431491316
oil reserves in;0.5302523431491316
oil than;0.5302523431491316
oil than we;0.5302523431491316
oil that;0.5302523431491316
oil with;0.5302523431491316
old;0.5302523431491316
on energy costs;0.5302523431491316
on every;0.5302523431491316
on its;0.5302523431491316
on the day;0.5302523431491316
on this;0.5302523431491316
on this issue;0.5302523431491316
operating;0.5302523431491316
or business;0.5302523431491316
ordered the;0.5302523431491316
other nation;0.5302523431491316
our land;0.5302523431491316
our state right;0.5302523431491316
palin;0.5302523431491316
paper;0.5302523431491316
parks;0.5302523431491316
pattern;0.5302523431491316
pelosi;0.5302523431491316
pelosi on;0.5302523431491316
per person;0.5302523431491316
per person than;0.5302523431491316
percent of all;0.5302523431491316
percent on;0.5302523431491316
percent while;0.5302523431491316
person than;0.5302523431491316
plan to;0.5302523431491316
plant and;0.5302523431491316
poison;0.5302523431491316
polluters in;0.5302523431491316
polluting;0.5302523431491316
possibly;0.5302523431491316
president obama took;0.5302523431491316
presidential;0.5302523431491316
produced;0.5302523431491316
produced in;0.5302523431491316
producer of;0.5302523431491316
producer of oil;0.5302523431491316
production is at;0.5302523431491316
proposed gogebic mine;0.5302523431491316
proudly;0.5302523431491316
radical;0.5302523431491316
rare;0.5302523431491316
really;0.5302523431491316
regulations that;0.5302523431491316
repeal;0.5302523431491316
repeal of;0.5302523431491316
reserves in the;0.5302523431491316
residents;0.5302523431491316
revenues;0.5302523431491316
review of;0.5302523431491316
rocky;0.5302523431491316
rocky mountain;0.5302523431491316
rule;0.5302523431491316
rule that;0.5302523431491316
runs;0.5302523431491316
said they;0.5302523431491316
said this;0.5302523431491316
saved;0.5302523431491316
says climate;0.5302523431491316
says climate change;0.5302523431491316
secretary;0.5302523431491316
send billion;0.5302523431491316
