id,text,date,keywords,organization,rating
http://data.gesis.org/claimskg/creative_work/6cdf6086-0b48-5b5e-9c6e-bb22a5d6c336,Says 'we are overcharging students . . . to help pay for the health care law.',03/25/2019,"congressional rules,education,federal budget,health care",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/79749dba-68ba-5d21-9323-1b99a1ce9278,"'From 2013-2015, the richest 14 Americans increased their net wealth by more than $157 billion, yet the Republican budget would not require these Americans to contribute one penny to deficit reduction.'",03/25/2019,"federal budget,taxes,wealth",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7a772340-0129-5570-9773-4e32cffb6443,"'A report just came out that if we continue with President Obama's policies, we're looking at over 9 percent unemployment next year in the fourth quarter.'",03/25/2019,"economy,federal budget,jobs",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/7cf8d7b5-6067-577b-8a92-9f660c8433c4,The GOP budget plan 'would cut nearly a million jobs.',03/25/2019,"economy,federal budget,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7d9eaa31-7775-555c-b36c-62e78c555baf,'Democrats rang up a $1.42 trillion budget deficit in 2009 — the single largest in American history.',03/25/2019,"economy,federal budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/85e4a361-a422-592e-bab0-d7d8b494cf06,Even high estimates for an early draft of the health care plan are 'less than the $1.8 trillion cost of the Bush tax cuts.',03/25/2019,"economy,health care,pundits,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/872f887c-035b-5a2d-97dd-10bf1099b00d,"'If you put the $47 billion in revenue (raised over 10 years by the Buffett rule) into infrastructure you could create 611,000 infrastructure jobs.'",03/25/2019,"economy,federal budget,jobs,transportation",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/8b78f8b8-4662-5a3e-b9c3-f913e7cc12e6,California’s single-payer healthcare proposal would 'force seniors off of Medicare.',03/25/2019,"health care,medicare,state budget,state finances,state government spending,states,the 2018 california governor 's race",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/939b9dad-8b13-581c-9653-102eb9831be6,The federal government could save $500 million annually by circulating $1 coins instead of $1 bills.,03/25/2019,"economy,federal budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/951da0dc-55e7-5d65-b1cb-c26e9db2e576,'Florida sends $135 billion and D.C. returns $150 billion.',03/25/2019,"federal budget,medicaid,state budget,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/9eb12ad4-efb9-50cb-a3a2-a7d34e436846,'41 cents out of every dollar (the U.S. spends) is borrowed from places like China.',03/25/2019,"economy,federal budget,message machine 2012",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/a2b18c0c-4804-5b2e-8263-92977db151c4,"Says Scott Walker's defunding of Planned Parenthood 'left women across the state stranded with nowhere else to turn' for cancer screenings, breast exams and birth control.",03/25/2019,"abortion,families,health care,public health,sexuality,state budget,women",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/aa74e969-d62b-5142-b4a0-3ab935600196,Says Iowa Republican Senate candidate Joni Ernst 'would privatize Social Security.',03/25/2019,"message machine 2014,retirement,social security,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/ab052ece-d078-5502-bad7-42650ba42718,Unemployment and the housing and auto industry crises can be fixed by giving a million dollars to every worker over age 50 to retire.,03/25/2019,"deficit,economy,housing,jobs,stimulus",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/ab5aa644-243c-5ada-95d2-e4fbedb41d30,"'If lawmakers fail to avert the fiscal cliff, 18 percent of the federal money that is sent to the states will be eliminated.'",03/25/2019,"debt,deficit,federal budget,state budget,state finances,states",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/ae418599-b40f-571c-a116-227858e341a9,'There's going to be a slowdown and delays in flights' as a result of the sequester.,03/25/2019,"federal budget,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/af7d782c-122c-5977-9e4f-f62aa616ab0b,Says Donald Trump once suggested that he 'would try to negotiate down the national debt.',03/25/2019,"candidate biography,debt,deficit,economy,federal budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/b409e631-5c98-58c0-b468-448bd775c650,Says Barack Obama's health care law 'will be the biggest job-killer ever.',03/25/2019,"economy,health care,jobs",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/b52f7faf-6766-56ff-a7c2-13860bfb688c,'Last year we spent more than $40 billion on highways. And Lord knows we need that. But that's more than we spent on Amtrak in its entire 40-year history.',03/25/2019,"federal budget,transportation",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/b5efaaee-adff-5750-b389-0da13e87104e,The national debt grew an estimated $15 billion last weekend.,03/25/2019,"deficit,economy",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/ba21f19d-cec1-506a-ae3f-36045da4c013,"'Household income in America has gone down for families an average of $4,000 in the last four years' while it ' went up $5,000' under Mitt Romney when he was governor of Massachusetts",03/25/2019,"economy,federal budget,income,job accomplishments,state finances",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/bb145706-7cf1-5f73-84a8-4d8786b3398d,"'Inequality in Texas is steadily getting worse, with very few rich people, a great many poor people, and fewer and fewer in the middle.'",03/25/2019,"census,economy,families",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/c3ca54ad-6b58-57e6-bb32-5175ac791fa6,'There’s 400 more people working in health care today in New Hampshire than when we passed the budget.',03/25/2019,"health care,state budget,state finances",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/c807ff32-cb9d-51df-9f37-c1184d5ee767,"If you work 40 hours a week at the proposed minimum wage of $10.10 an hour, 'you get out of poverty.'",03/25/2019,"children,economy,families,jobs,poverty",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/cd9b6dcc-926f-5a8d-8175-5f53a2272308,Florida's cost for the Medicaid expansion will be $1.6 billion a year or more.,03/25/2019,"health care,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/ce34145b-3e01-5c36-b615-a0762ac7453a,"With his proposal to cut income and property taxes, Scott Walker is 'increasing the state deficit at a time when borrowing is already at record levels.'",03/25/2019,"debt,deficit,income,state budget,state finances,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/ce517c84-7c43-584c-b2d4-513f17cb5251,"Says uncompensated health care costs absorbed by Texas hospitals are adding $1,800 a year to Texas private insurance rates.",03/25/2019,"health care,public health,state budget,state finances",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/d30aa37c-41c3-577b-a2a7-6acc49eaf2af,"'The Congressional Budget Office estimates that for every $1 we spend on unemployment benefits, $1.90 is put into our economy.'",03/25/2019,"economy,federal budget,stimulus,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/d73adcbb-465f-5e7d-bfd0-12db950c24e0,Says his 'Act 10 reforms' have 'saved the taxpayers some $3 billion.',03/25/2019,"city government,county government,health care,pensions,state budget,state finances,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/db7bb6d9-d235-5fde-a86e-eb900c44a8cf,"'Over the next two years, this $1.8 billion deficit will cost individual Wisconsinites $300 each, or $1,200 for families of four.'",03/25/2019,"deficit,state budget,state finances,taxes",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/db9af826-6fa1-5ab4-bb01-77c026106760,'The State of Rhode Island has the worst state-funded pension in the country.',03/25/2019,"deficit,pensions,state budget,state finances",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/e2dc5817-0855-5928-b6f2-ce550f84e3e2,"Under 'Trumpcare,' the Republican replacement for Obamacare, '$600 billion worth of tax breaks will go to the wealthiest in this country.'",03/25/2019,"health care,income,taxes,wealth",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/e6b0721f-deb7-5ab2-b35d-37536b295743,"'One in every five families in the state of New Jersey has a loved one with a mental illness, a serious mental illness, and today, we don’t care.'",03/25/2019,"health care,state budget",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/ea0f7333-08cf-59b4-8fbf-177ba6ce4d6d,"'In FY 2014 Planned Parenthood performed 327,653 abortions while receiving $528 million from taxpayers, in violation' of 'the Hyde amendment.'",03/25/2019,"abortion,families,federal budget,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/eb1bc542-b1c2-56ed-8627-1be943ec48ed,"Under David Dewhurst’s leadership, the Texas 'Senate passed an expansion of in-state tuition and free health care to illegal immigrants.'",03/25/2019,"education,health care,immigration,voting record",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/ed26f120-b5ab-5217-8cfa-ed294e02de26,'There are more than twice as many (crisis pregnancy centers) as there are legitimate abortion providers in the United States.',03/25/2019,"abortion,families,government regulation,health care,public health,public safety,religion,science,state budget,women",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/eef6fb58-5924-58eb-bd8e-cc522fcba44d,On the way the federal government should spend Florida's rejected high-speed rail money.,03/25/2019,"economy,federal budget,taxes,transportation",politifact,OTHER
http://data.gesis.org/claimskg/creative_work/efa2d1a9-a957-5280-88fb-6b95f95b279f,'This (Independent Payment Advisory Board) board can ration care and deny certain Medicare treatments so Washington can fund more wasteful spending.',03/25/2019,"health care,medicare,retirement",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/f0ea6271-d6a7-59b4-94e8-b1409d2665bc,Says U.S. corporate tax rate is 'highest in the world at 35 percent.',03/25/2019,"economy,federal budget,jobs,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/f5bab8b0-eea5-5b04-ab0f-9d04da65fadb,Says President Franklin Delano Roosevelt 'felt there wasn’t a need in the public sector to have collective bargaining because the government is the people.',03/25/2019,"federal budget,labor,state budget,states,unions",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/f9f38cac-924e-5a9f-a407-4bae031d5a65,'More people have been put on food stamps by Barack Obama than any president in American history.',03/25/2019,"economy,families,hunger,welfare",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/01782c38-e53a-5938-a478-0e419c202c31,"'In Rhode Island today, 25 percent of our households either don't have a bank account at all, or they have a bank account and they're still relying on high-cost financial services like payday loans, pawn shop check cashing and so on.'",03/24/2019,"debt,economy,families,financial regulation,income,poverty,wealth,workers",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/047daf2d-ef4a-59c6-b587-99cbe68a17df,The Affordable Care Act 'basically puts a penalty or a tax on employers for every new job they create.',03/24/2019,"economy,health care,jobs,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/05ec069e-ecba-5ffd-89fc-cc9a4d9a0355,President Barack Obama deserves to be called 'the most successful food stamp president in American history' because '47 million Americans are on food stamps.',03/24/2019,"economy,families,hunger",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/06b87168-43d2-535f-b711-9176a770e5a2,'We had an amendment in the health care law that said the federal government is going to take over education.',03/24/2019,"education,health care",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/0d19c487-7b98-5390-a789-215aae370286,Says the state's Medicaid waiver proposal 'has languished in a file cabinet at the Centers for Medicare and Medicaid Services for more than two years.',03/24/2019,"health care,state budget,states",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/0e1a04d6-4b1e-5242-a0a8-aad8d6e0b494,"'Right now we are spending at an all-time high, close to 25 percent of our GDP [is] being spent on the federal government. But our revenues are at an almost all-time low of about 15 percent [of GDP].'",03/24/2019,"deficit,economy,federal budget,taxes",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/101ce5ee-e5c2-5114-91c3-62dae9b10b46,"'A single parent with a couple kids can easily get $35,000 a year' in public assistance in Wisconsin.",03/24/2019,"children,education,health care,housing,public health,welfare",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/11b7a485-c9a2-5df1-84bf-cdcb9898818f,"'Social Security was advocated … in the 1930s as a way of getting people to quit working, because they thought we were confined to a permanent scarcity of jobs in this country.'",03/24/2019,"economy,history,poverty,social security,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/19265bcd-8fb3-59ff-9867-876e80a35626,'Federal government reneging' on Medicaid payments to Wisconsin caused about $240 million in extra costs in the 2013-’15 state budget.,03/24/2019,"federal budget,health care,medicaid,state budget",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/1db63640-bd69-51df-924f-5da68dd7e982,'94 percent of those that are employed by the Department of Education at the federal level were deemed by the department as nonessential employees.',03/24/2019,"education,federal budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/23bc6382-304d-58a2-b27f-8645f794af21,"'Over the last four years, the deficit has gone up, but 90 percent of that is as a consequence of' President George W. Bush’s policies and the recession.",03/24/2019,"debt,deficit,economy",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/26be3f9d-40a6-537b-9991-00c71ad6497b,"'In 2001 and '02 . . . we had the pension system funded at (the) 100% level in that year, and we did for two years at that point.'",03/24/2019,"debt,deficit,economy,history,job accomplishments,labor,legal issues,pensions,unions,workers",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/2911dac2-8310-58f9-9446-9cbfbafce0bc,"'Over half of the young people' in medical, dental and law schools are women.",03/24/2019,"education,health care,legal issues,women",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/31d0b900-07bc-5ec2-b68b-c2318118adbb,'I cut more as a percentage out of government than any state in the country this past decade. And where is Michigan in terms of its economic growth? Cutting did not result in economic growth.',03/24/2019,"deficit,economy,states",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/351e5b69-3506-5da6-842d-85b1a0101ebb,"Oregon’s 'three largest employers, and 13 of the top 25, are health care providers.'",03/24/2019,"economy,health care",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/3815a454-23e1-52e4-8313-cd02bca853b5,"Says Dan Patrick 'supported giving a $5,000 taxpayer-funded voucher to every family to buy a car.'",03/24/2019,"families,federal budget,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/38e08ca8-7eb9-5ee1-bd85-1d30dabf4627,'I was speaking out on pension reform almost 17 years ago.',03/24/2019,"candidate biography,debt,deficit,economy,government regulation,history,job accomplishments,labor,pensions,retirement,state budget,state finances,taxes,unions,wealth,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/3fb4d5a2-1608-5a9c-a526-c39f6b8c561d,Federal spending is 'the highest it's been as a share of our economy in 60 years (and) revenue is the lowest it's been as a share of our economy in 60 years.',03/24/2019,"economy,federal budget,taxes,this week - abc news",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/4174c967-63f7-5aec-8699-8d7f42c75bcd,"'The Congressional Budget Office, a nonpartisan office, did an analysis and said that passing comprehensive immigration reform will reduce the federal deficit by $200 billion over the next decade.'",03/24/2019,"children,congress,debt,deficit,economy,families,immigration,legal issues,taxes,workers",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/420267ba-67ad-51d8-a75c-1bf150bcb04b,Says Barack Obama 'robbed Medicare (of) $716 billion to pay for ... Obamacare.',03/24/2019,"federal budget,history,medicare,retirement",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/44d25ac3-d264-5b25-b0e6-9aa6d0b598df,Rhode Island spends '52 percent more per capita on human service programs than the national average.',03/24/2019,"children,families,government efficiency,health care,medicaid,poverty,state budget,state finances,taxes",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/4a843ed2-69e9-5e59-ac0b-4f47d26ef326,"Of six Rhode Island tax-credit programs worth about $35 million, 'three companies got 90 percent of that -- CVS and two companies not even located in the state of Rhode Island.'",03/24/2019,"corporations,debt,deficit,economy,small business,state budget,state finances,taxes",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/528146e8-eb26-5e86-a8db-76b7ec91fd75,"Congressional Republicans have introduced dozens of bills on social issues and other topics, but 'zero on job creation.'",03/24/2019,"abortion,congressional rules,economy,families,gays and lesbians,government efficiency,guns,labor,occupy wall street,religion,workers",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/54def89f-54a7-5efd-a048-f59734e52378,Passage of Clinton budget bill in 1993 'led to an enormous flowering of the economy in America.',03/24/2019,"economy,federal budget,history,taxes,this week - abc news",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/54f887b7-008d-50fb-ad85-81f997ea0ce7,"Sen. Robert Bennett, R-Utah, cast votes for TARP, the stimulus, and an individual mandate for health care.",03/24/2019,"economy,financial regulation,health care,pundits",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/558836df-24ff-5e44-8769-22f6d19fd988,Says the University of Texas can afford to build a medical school because it has a $7 billion endowment and its football program had a $50 million profit last year.,03/24/2019,"education,health care,taxes",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5a075e9f-b08c-541b-b2d0-c3a72f34ab33,'The Republicans have demanded deep cuts in education. They've demanded cuts in cancer research and other research to find cures and treatments to diseases.',03/24/2019,"education,federal budget,health care,science,this week - abc news",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/5da145c6-5d50-5ccf-b55f-de573533e8d8,"'Emboldened by election, Texas Republicans kill Medicaid funding for kids with disabilities.'",03/24/2019,"health care,state budget,state finances,states",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/64c9fae3-bd22-5590-9cd3-6208336467e7,"'You’re paying for...(state Sen. Diane Allen’s) health care, and she took yours away.'",03/24/2019,"candidate biography,health care,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6572c6fa-f94a-5d4c-8a86-d20b6a8058ae,'700 jobs (were) lost because Allen Boyd' voted for the health care bill.,03/24/2019,"education,elections,health care,message machine 2010",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6641f85f-b504-5476-96ea-43b6a312059c,"'The average federal employee makes $120,000 a year. The average private employee makes $60,000 a year.'",03/24/2019,"economy,federal budget,this week - abc news,workers",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/76866874-cd3d-57a9-a27d-d41d03658955,"Historically, the Social Security tax has been assessed on about 90% of U.S. income. Now it captures 83% because there's been such a growth of income among the highest earners.",03/24/2019,"debt,federal budget,history,social security,taxes,wealth",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7fa5b17c-e67f-5cfc-87df-e4f7819a4477,Defends his vote to push 'retirement age to 70' by saying he is for 'a process' that would not be fully implemented until 'around the turn of the century.',03/24/2019,"retirement,social security,voting record",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/8555c95c-7a19-5199-b05b-378ab2da2d2a,'There's no money in Social Security.',03/24/2019,"economy,federal budget,social security,taxes",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/8f92f7a3-30c8-5d47-9965-301e21237b14,'Pres. Obama's finance team is recommending a . . . 1% tax on all transactions at any financial institution.',03/24/2019,"deficit,economy,taxes",politifact,FALSE
