feature;mi_score
by election;0.634203156341168
by president barack;0.634203156341168
by the obama;0.634203156341168
cairo;0.634203156341168
campaigns;0.634203156341168
caps;0.634203156341168
carbon regulations;0.634203156341168
carbon regulations will;0.634203156341168
cards and;0.634203156341168
care law is;0.634203156341168
care of;0.634203156341168
cars at;0.634203156341168
children about;0.634203156341168
city schools;0.634203156341168
clackamas;0.634203156341168
clackamas county;0.634203156341168
claimed;0.634203156341168
commissioners;0.634203156341168
commitment;0.634203156341168
commitment to;0.634203156341168
completed;0.634203156341168
congress in;0.634203156341168
contributor;0.634203156341168
corporate friends;0.634203156341168
corruption;0.634203156341168
cost florida;0.634203156341168
could get;0.634203156341168
crct tests;0.634203156341168
created one;0.634203156341168
created zero;0.634203156341168
created zero jobs;0.634203156341168
damage;0.634203156341168
damage to;0.634203156341168
damage to the;0.634203156341168
day of;0.634203156341168
deficit is;0.634203156341168
del;0.634203156341168
deserve;0.634203156341168
did for;0.634203156341168
disappear;0.634203156341168
district in the;0.634203156341168
do in;0.634203156341168
do not believe;0.634203156341168
dollars we are;0.634203156341168
dome;0.634203156341168
donald trump education;0.634203156341168
earned money;0.634203156341168
eastern;0.634203156341168
economic impact to;0.634203156341168
education committee;0.634203156341168
eighty five;0.634203156341168
eighty five percent;0.634203156341168
elect scott;0.634203156341168
elect scott walker;0.634203156341168
elizabeth;0.634203156341168
elorza;0.634203156341168
elorza wants;0.634203156341168
elorza wants to;0.634203156341168
employees and;0.634203156341168
employees in wisconsin;0.634203156341168
end medicare;0.634203156341168
enough money to;0.634203156341168
entering;0.634203156341168
estimate;0.634203156341168
ever had in;0.634203156341168
ever was;0.634203156341168
every man woman;0.634203156341168
every year to;0.634203156341168
existence;0.634203156341168
factory in;0.634203156341168
fail to;0.634203156341168
fifty three;0.634203156341168
fifty three percent;0.634203156341168
fix our;0.634203156341168
florida education;0.634203156341168
for current;0.634203156341168
for oil;0.634203156341168
for the wall;0.634203156341168
for young;0.634203156341168
for young people;0.634203156341168
forced to use;0.634203156341168
foreign oil;0.634203156341168
forest;0.634203156341168
forest management;0.634203156341168
free market;0.634203156341168
from no;0.634203156341168
from no longer;0.634203156341168
funding the;0.634203156341168
garbage;0.634203156341168
gave the;0.634203156341168
georgia could;0.634203156341168
going to get;0.634203156341168
governor elect;0.634203156341168
governor elect scott;0.634203156341168
grade in;0.634203156341168
grass;0.634203156341168
had been;0.634203156341168
had in our;0.634203156341168
hard earned money;0.634203156341168
hartsfield;0.634203156341168
hartsfield jackson;0.634203156341168
has always;0.634203156341168
has always been;0.634203156341168
has nigeria;0.634203156341168
has threatened;0.634203156341168
has threatened to;0.634203156341168
have cost;0.634203156341168
have ever had;0.634203156341168
have introduced;0.634203156341168
her recall;0.634203156341168
her recall opponent;0.634203156341168
higher taxes;0.634203156341168
his budget repair;0.634203156341168
his political;0.634203156341168
holding the;0.634203156341168
hoover;0.634203156341168
impact to;0.634203156341168
impact to the;0.634203156341168
in africa;0.634203156341168
in economic impact;0.634203156341168
in lagos;0.634203156341168
in madison;0.634203156341168
in oregon we;0.634203156341168
in salem;0.634203156341168
in single;0.634203156341168
in state spending;0.634203156341168
inches;0.634203156341168
inches away;0.634203156341168
inches away from;0.634203156341168
ineligible;0.634203156341168
inner;0.634203156341168
inner city;0.634203156341168
inside;0.634203156341168
inside the;0.634203156341168
install;0.634203156341168
instructional;0.634203156341168
instructional time;0.634203156341168
intended for;0.634203156341168
international terminal;0.634203156341168
involved in the;0.634203156341168
is 20;0.634203156341168
is 20 percent;0.634203156341168
is sa;0.634203156341168
is that we;0.634203156341168
islam;0.634203156341168
it by;0.634203156341168
it ever;0.634203156341168
it goes;0.634203156341168
it is coming;0.634203156341168
jersey taxpayers;0.634203156341168
jonathan;0.634203156341168
kenyatta;0.634203156341168
keystone;0.634203156341168
know that in;0.634203156341168
koch;0.634203156341168
lagos;0.634203156341168
last legislative;0.634203156341168
last legislative session;0.634203156341168
least one;0.634203156341168
legislation was;0.634203156341168
less of;0.634203156341168
less of their;0.634203156341168
liberal;0.634203156341168
longer than;0.634203156341168
look for;0.634203156341168
lost the;0.634203156341168
lottery scholarship;0.634203156341168
man woman;0.634203156341168
man woman and;0.634203156341168
manufactured;0.634203156341168
manufactured in;0.634203156341168
manufactured in china;0.634203156341168
marquette university;0.634203156341168
massaged;0.634203156341168
maths;0.634203156341168
meeting with;0.634203156341168
mixed;0.634203156341168
money that is;0.634203156341168
money would;0.634203156341168
money would be;0.634203156341168
much as 45;0.634203156341168
much as we;0.634203156341168
municipal;0.634203156341168
new carbon;0.634203156341168
new carbon regulations;0.634203156341168
new jersey taxpayers;0.634203156341168
new tax;0.634203156341168
newark this;0.634203156341168
nigeria is;0.634203156341168
nigeria is not;0.634203156341168
ninth grade;0.634203156341168
ninth grade in;0.634203156341168
no changes;0.634203156341168
no fee;0.634203156341168
nose;0.634203156341168
not go to;0.634203156341168
not one of;0.634203156341168
not supported;0.634203156341168
not to take;0.634203156341168
nuclear;0.634203156341168
numbers are;0.634203156341168
ny;0.634203156341168
of public instruction;0.634203156341168
of small businesses;0.634203156341168
of south africans;0.634203156341168
of state company;0.634203156341168
of sudden;0.634203156341168
of the 2008;0.634203156341168
off because;0.634203156341168
ohio families;0.634203156341168
on development;0.634203156341168
on national;0.634203156341168
once said;0.634203156341168
one job;0.634203156341168
only inches;0.634203156341168
only inches away;0.634203156341168
openly;0.634203156341168
opposition;0.634203156341168
or even;0.634203156341168
order to balance;0.634203156341168
oregon is the;0.634203156341168
oregon we;0.634203156341168
oregon we are;0.634203156341168
pacific partnership trade;0.634203156341168
partnership trade;0.634203156341168
pay for his;0.634203156341168
people making more;0.634203156341168
percent of public;0.634203156341168
perry is;0.634203156341168
perry is spending;0.634203156341168
photograph;0.634203156341168
plan that will;0.634203156341168
poll;0.634203156341168
president donald;0.634203156341168
president donald trump;0.634203156341168
private prison;0.634203156341168
processing;0.634203156341168
profit from;0.634203156341168
proposed budget is;0.634203156341168
protest;0.634203156341168
protesters in;0.634203156341168
protesters to;0.634203156341168
public employee unions;0.634203156341168
public instruction;0.634203156341168
pupils;0.634203156341168
rail would;0.634203156341168
rail would have;0.634203156341168
rate is 20;0.634203156341168
rates on;0.634203156341168
rebuild america;0.634203156341168
rebuild america jobs;0.634203156341168
records;0.634203156341168
recovery since;0.634203156341168
regional;0.634203156341168
regional transportation;0.634203156341168
regulations will;0.634203156341168
rejected;0.634203156341168
relations board told;0.634203156341168
remember;0.634203156341168
rick perry is;0.634203156341168
riots;0.634203156341168
robert hurt;0.634203156341168
scheme;0.634203156341168
school children about;0.634203156341168
school days;0.634203156341168
schools spend;0.634203156341168
science and;0.634203156341168
senate passed;0.634203156341168
senate to;0.634203156341168
services for;0.634203156341168
sharia;0.634203156341168
sheldon;0.634203156341168
sheldon whitehouse;0.634203156341168
shortfall is;0.634203156341168
since 1994;0.634203156341168
slash the;0.634203156341168
society;0.634203156341168
source;0.634203156341168
source of;0.634203156341168
south africans;0.634203156341168
southwest virginia;0.634203156341168
soviet;0.634203156341168
speed rail would;0.634203156341168
spent less;0.634203156341168
spent nearly;0.634203156341168
start up;0.634203156341168
start up ny;0.634203156341168
state capitol;0.634203156341168
state company;0.634203156341168
state employees in;0.634203156341168
state parks;0.634203156341168
state senate to;0.634203156341168
states unemployment;0.634203156341168
states will;0.634203156341168
states will not;0.634203156341168
stealing;0.634203156341168
stimulus money to;0.634203156341168
streetcar is;0.634203156341168
struck;0.634203156341168
students per;0.634203156341168
study in;0.634203156341168
study showed;0.634203156341168
study showed that;0.634203156341168
super bowl;0.634203156341168
take care;0.634203156341168
take care of;0.634203156341168
tax plan is;0.634203156341168
taxing;0.634203156341168
teacher pension;0.634203156341168
teachers we;0.634203156341168
teachers we are;0.634203156341168
terminal;0.634203156341168
terry;0.634203156341168
terry mcauliffe;0.634203156341168
texas teachers;0.634203156341168
than do;0.634203156341168
than just;0.634203156341168
than just about;0.634203156341168
than there are;0.634203156341168
that could cost;0.634203156341168
that is what;0.634203156341168
that somebody;0.634203156341168
the air traffic;0.634203156341168
the atlanta streetcar;0.634203156341168
the average federal;0.634203156341168
the average private;0.634203156341168
the economy has;0.634203156341168
the election;0.634203156341168
the grass;0.634203156341168
the last legislative;0.634203156341168
the latest;0.634203156341168
the longest;0.634203156341168
the milwaukee bucks;0.634203156341168
the money is;0.634203156341168
the national labor;0.634203156341168
the ninth;0.634203156341168
the ninth grade;0.634203156341168
the price;0.634203156341168
the salaries;0.634203156341168
the salaries of;0.634203156341168
their student;0.634203156341168
their student loans;0.634203156341168
these days;0.634203156341168
they would;0.634203156341168
things in;0.634203156341168
this recession;0.634203156341168
three days;0.634203156341168
three percent of;0.634203156341168
thurmond;0.634203156341168
thurmond was;0.634203156341168
to 26;0.634203156341168
to an out;0.634203156341168
to cut social;0.634203156341168
to direct;0.634203156341168
to end medicare;0.634203156341168
to europe;0.634203156341168
to install;0.634203156341168
to rhode;0.634203156341168
to rhode island;0.634203156341168
to sell;0.634203156341168
to slash the;0.634203156341168
to take care;0.634203156341168
to the wisconsin;0.634203156341168
to work law;0.634203156341168
told boeing;0.634203156341168
told boeing that;0.634203156341168
tony thurmond;0.634203156341168
tony thurmond was;0.634203156341168
trade deal;0.634203156341168
transparency;0.634203156341168
truck drivers;0.634203156341168
trump education;0.634203156341168
two days;0.634203156341168
unemployment numbers;0.634203156341168
unemployment numbers are;0.634203156341168
unemployment rate was;0.634203156341168
unfortunately;0.634203156341168
united states unemployment;0.634203156341168
united states will;0.634203156341168
up ny;0.634203156341168
us president;0.634203156341168
was governor of;0.634203156341168
we are only;0.634203156341168
we have ever;0.634203156341168
we will be;0.634203156341168
which it;0.634203156341168
while wisconsin;0.634203156341168
whites;0.634203156341168
who ever;0.634203156341168
wildfires;0.634203156341168
will be spending;0.634203156341168
will face;0.634203156341168
will force;0.634203156341168
windows;0.634203156341168
wisconsin budget;0.634203156341168
wisconsin state capitol;0.634203156341168
with millions;0.634203156341168
without any;0.634203156341168
woman and;0.634203156341168
woman and child;0.634203156341168
woman who;0.634203156341168
women and;0.634203156341168
work law;0.634203156341168
workers or;0.634203156341168
would have cost;0.634203156341168
written;0.634203156341168
you are going;0.634203156341168
you will;0.634203156341168
your house;0.634203156341168
zero jobs;0.634203156341168
protesters;0.5884456657804928
nigeria;0.5616524891925563
agreement;0.5550219102935432
as we;0.5550219102935432
not one;0.5550219102935432
atlanta public;0.5372931433331115
billion in debt;0.5372931433331115
could cost;0.5372931433331115
for wisconsin;0.5372931433331115
heard;0.5372931433331115
